state,label,alpha_0,alpha_1,alpha_2,alpha_3,alpha_4,alpha_5,alpha_6,alpha_7,beta_0,beta_1,beta_2,beta_3,beta_4,beta_5,beta_6,beta_7,delta_0,delta_1,delta_2,delta_3,delta_4,delta_5,delta_6,delta_7,gamma_0,gamma_1,gamma_2,gamma_3,gamma_4,gamma_5,gamma_6,gamma_7,theta_0,theta_1,theta_2,theta_3,theta_4,theta_5,theta_6,theta_7
negative,powerByBand,1.4699858446844358,2.982632267468153,5.490866038691689,1.9967185730668116,2.8812083409854523,5.513565589366375,3.6072316366354,1.991242046145573,1.2361722510445192,1.6151522569521903,2.4392085356953626,2.0130757248914555,1.4422025865857226,3.370972156913283,2.783954513267305,0.8022065975057758,7.133672741725957,9.588588934469312,7.167808277731387,5.468557808396023,4.08330424898318,8.067580617826529,38.70575298768835,4.569565949608084,0.2799154464620134,0.4971327616744292,0.4369044178109696,0.3962538943432553,0.3370671896655242,0.677022204939454,0.8026775567116899,0.1841314511916051,4.961333180473464,7.066990634587634,8.282133168597566,5.098547110044382,2.3008408541544423,6.273224892063439,25.79273190042126,4.155921702979327
negative,powerByBand,4.947257763591714,11.903531944590048,14.84382486571286,6.064539659200857,4.814440653308553,4.294289662207922,12.73139411741044,2.2095547419540806,1.2607979021003548,6.591027984706283,4.640735170413049,1.8374653070484688,1.5208548242205078,3.1369421745867307,9.85782859477158,1.1088315512511888,2.605150641581541,22.005215424391203,15.811642760667612,1.2566676351286703,4.902861922235072,7.259773425016229,33.64001819824361,2.884271977787771,0.2797476736164238,1.7699069847809898,1.5239079519023777,0.3981823627407795,0.3503386665742042,0.7052843175183633,2.5619219356713825,0.2012915396560984,2.137342636310536,17.928290661791895,11.967099720378616,2.333336947461162,3.029627026803316,5.244137319909858,17.56251947169099,2.300872019495822
negative,powerByBand,1.993862854741547,14.572455544254684,7.56333475657878,3.476345787640962,2.5220468935588176,1.9628184800059376,32.16505645490171,2.3274430880584416,0.7438328795679703,4.872035683660188,4.627993565290316,1.6979232599756229,0.7212826631043214,3.8603744533895954,10.000150988608706,0.806131999900162,2.9468209173071584,72.40273248154396,76.34558683710165,2.541183292546667,1.567816252690256,20.175962313982478,68.04769065901087,1.1637715007763996,0.085781752771114,1.7894298201175336,1.4965791075659232,0.2245757038292319,0.1407014571812678,0.654023656958063,2.897285924930966,0.1925378956279055,2.468563166997243,63.43601657616519,52.76603874864119,2.455461788575291,3.0496014332639194,11.788764279975323,73.42337569637128,2.550030858820756
negative,powerByBand,1.3614156776415658,6.167464633054457,14.215552625509508,1.502946844091274,2.796570026032775,5.093694579842769,16.784389176176273,2.733800527027619,0.818743666269031,3.759267298464307,2.3740214718171995,1.5905277513489646,1.1686124546178696,2.099228537648324,4.611803790052077,0.8649118097050061,1.0879346987321588,42.9373193695321,48.3027384547987,4.38496886647162,2.3811247446592776,17.874352967491074,71.34051149466845,2.1787389022600645,0.0930429128598596,1.067186193029469,0.6716304483247844,0.263322421975473,0.1611323805191893,0.4150815735806914,1.8817208044718563,0.1883030939830976,0.8155733079514881,28.137554260182945,21.461153734292736,5.212517917886281,2.402130973940292,7.8603718039710255,44.08708157420792,2.2551988673706944
negative,powerByBand,2.002257415367556,2.6188481097040235,2.082961018350216,3.3047234822600875,3.0688225462434606,2.4261875492447653,12.464097737555582,2.4325975098086903,0.7109937141124321,1.488942890416733,1.8004291843405713,1.318676800846874,1.3734429026882653,1.654256950015285,2.513092518747209,1.0096721997561209,1.6903272148043802,11.623143504000025,13.817126080293296,3.028694928136025,1.1301843349549214,3.921257835399743,20.950834825247924,0.7026912137822212,0.0944864591539012,0.2973529808477428,0.4864291298402942,0.151881639263194,0.1249150943320626,0.4479847984911415,0.8434710499935065,0.0814814449232983,2.434497622506189,6.815517390378244,6.160285452932565,2.6992055158617783,0.9472009977912424,2.9483041653942896,14.349401696423223,1.817713917614073
negative,powerByBand,1.1994831226009846,3.819791089124974,4.340229552230337,2.7168443015619097,1.9850037763374455,4.827459543201724,2.8236180008969254,1.847746277285679,0.7239301625639933,2.104129630568212,2.7930318988892022,1.1848914040055525,1.4377699803991817,2.28532495697212,2.966580621524161,1.1190341230006344,0.2845658379398205,8.456063597499282,9.746450393165542,6.053869605627986,1.0573386523687065,7.860963121285581,9.726109827807868,3.4015220458721247,0.120434741014364,0.2963542947824825,0.2954974128062812,0.137294214517901,0.2124130063350527,0.2825038086984362,0.6545572639608105,0.1852895021961048,0.513261806695867,5.139464699148082,9.137469597375198,3.638207090573711,1.942953759632764,8.186587806864436,7.924484885365387,4.388677802519407
negative,powerByBand,3.187796158134361,17.149341782220265,6.011577832307975,6.5245636309115165,6.1484750241843145,10.592530178316332,43.87622052256838,2.2085666542473565,0.5719810339284641,6.186290858049224,3.713331229901628,1.8503194118256905,0.5828156267124079,2.2043669384682354,8.719129733860955,0.5177401883434426,2.070671969215087,35.691752726472174,19.354964532644257,3.611484268188752,1.9934797805907265,8.576216315931445,50.88940182652495,1.0439923612042308,0.1195960334854379,1.9223604488869597,0.9009614967461104,0.2451292953468865,0.1767756040233126,0.4732789261893744,3.036683091815387,0.2094235440792268,2.2503850004858177,32.566313291134094,12.785270369954786,2.9460636767947967,4.895925689657423,7.067044239019334,58.96637423188007,2.8349635889821965
negative,powerByBand,2.310602778461116,23.70195561707728,13.74282970197403,2.030863770789871,1.794538072003245,4.668339356894692,13.870868787894734,1.9797376475669897,0.5887379730126919,7.529447151942309,5.750429215627777,1.567763934842887,1.6944994594088296,3.475326251536732,9.59798072314109,1.2408366945190634,1.977345232383729,87.82868259529947,88.01090624798329,2.3926286829880024,1.801865688494551,19.658744711227563,75.33492469907719,2.9016850192680104,0.1272502562727847,2.4917515314558503,1.820897121881944,0.3314071716298147,0.1627196264368456,0.7459286978349403,2.989528494561366,0.240336334184126,2.167797980247228,43.98846075704,51.12737475559337,1.3208754595118095,1.5018738926599156,12.041862370178638,48.734946986583445,2.725807593756896
negative,powerByBand,1.896528031163032,16.273752367052523,8.678877959271235,2.025040441425206,1.7805784002598586,4.623368208454743,9.513907664081346,1.3204932667181668,0.9262166411702656,5.791363849503488,4.247836421787226,1.2648591875221105,1.108896854995033,2.6892228574375943,2.332361724428089,1.0389498560255823,3.0697233622928755,40.75529158547571,46.68766344389073,3.151658213844434,3.1472450255490982,10.96602085756976,38.3771339376422,3.0058914758388613,0.122422969554986,2.464330866274236,1.6594841383786347,0.2869030109037455,0.1796188652170999,0.7257375681173324,0.3566654952981752,0.2219168692991198,2.3326936536058365,26.640377996483306,42.72689633256857,2.840062098882844,3.70431814572858,9.549275280896786,19.403281357853647,3.039811577521172
negative,powerByBand,3.409893051293448,6.097136858471813,4.782576017299561,5.562975040266551,8.156344212826566,4.045217474311166,10.390393691594156,4.571082244739446,0.9301664564622336,2.263902773589172,2.6326499464224287,1.733941759200562,1.053190918482101,3.082574220844146,2.2106358171103904,0.9120143372487924,1.388280974435969,19.91525049386734,14.83680340140831,8.078547378458007,2.54910512909449,21.39118656701198,23.018190784974365,1.9649065033347937,0.1851279944057527,0.7094382481208479,0.3096262525225952,0.4180341048351488,0.2358391131080225,0.5373929687401692,0.3488944569626465,0.182597500483021,3.027240473080271,10.354440108893264,10.410670760977546,8.492254321129806,2.360060608579684,13.097154339637472,15.593407360754574,3.3284097114971907
negative,powerByBand,2.673440013780528,13.176936306956938,13.478613710882732,4.988791428684142,7.161650480852757,6.362448484886073,13.679240590185325,2.798839813383521,0.7321392845401599,3.393958164308307,4.256621832022308,1.6967885467421295,2.1387236395700926,2.311662299139668,6.860716533378774,1.2651319541649286,2.0309624564017907,23.335203495768944,24.904957125429696,3.1529813371384696,1.142308411376589,9.7474387976309,23.556963202379748,0.7236982464273022,0.1317967772293696,1.042201218024926,1.105566594251263,0.3295028156014887,0.2966391180585254,0.5961451239073228,0.3794563277765306,0.2078203287955538,1.496320197272022,27.44890242798032,26.057678654063096,1.730786689176916,1.894960218111445,16.93980676690148,18.461601240966395,1.223563232899353
negative,powerByBand,2.40836879703279,14.539942460894634,7.180148561394364,3.6052991112873847,3.5338243721012,2.8000970415647,23.31148099194248,1.215150051905341,0.7834048785107313,6.63771174150763,5.399791158935376,1.3780111540441509,1.0884369603477777,3.2163715077059734,9.64509867657689,0.8809665111254589,1.3753170202775142,59.29740223160991,65.25585407455583,4.5358494202135775,1.1623166481414584,18.93456501374033,94.19694531413926,4.13365939728589,0.11649413442178,1.1881958969194184,1.485308772205323,0.2784757415880443,0.2161070700436133,0.4130908706858578,1.6530267104646343,0.1781215632854287,1.2510387839479724,45.29949220798499,51.90011820252132,5.450451351765552,2.363734337491428,12.48595110377268,58.74115595180594,3.7572467782406047
negative,powerByBand,2.815227066542106,11.141491458731588,7.324422408116819,6.095222160203067,6.109767213651634,3.6833966092035646,13.775258482338376,3.0515539785267216,0.9122100518637872,3.317974131283163,3.2532985239377057,1.3071305060378422,1.249400257093594,2.5513398622900016,3.983824181013456,0.8223210644971577,2.4401426047807813,50.909876023720486,53.405174337672975,6.271677210348317,4.286177930140163,17.573687122307923,53.01026404275524,2.3054818025481687,0.1358353344732504,1.2433311345396365,1.193661809272722,0.2876404718720345,0.323516920437719,0.5081138562115611,1.5676183336012783,0.1639800919623897,2.004472677898801,27.98681919506366,31.76676744171944,4.016839800224126,4.931535912472908,11.1441955920997,25.07234188168618,2.7132598130539374
negative,powerByBand,2.513291382921365,9.336680016598011,7.436827781166404,3.190186461622911,5.957050817690177,3.765104148538059,13.091693114828322,2.869188446557384,0.9119857292205716,3.621829239055774,1.843454604252396,1.2487373760463305,1.5079870710653385,2.155298493887691,1.980359630081008,0.8477422394642836,1.313739963413464,21.82304361802144,14.53156803092719,4.282351433295679,4.006735752110775,13.392238067808368,22.79966595784898,3.332518864941245,0.110370428390087,1.2053499845210431,0.6198562099585359,0.1596296379290101,0.2955493015571404,0.7092901025657207,0.7402925293552172,0.1805382704975404,1.248915159984224,13.107983320773467,9.076047312302071,2.2294482110230565,4.046544405445131,7.104280348638442,13.86452585307197,4.4393865410657565
negative,powerByBand,2.1104011921622283,5.87506093659681,3.831957732311863,1.4350009724975017,2.230466022240757,6.79110750052837,6.687508803697408,1.72862169857771,0.7279566276589334,1.895302073015488,2.1678305044239043,1.1803252725507425,1.2063144247153013,2.185051333271303,2.4681332679749173,0.6076717744480173,4.143650344601891,10.147031041509878,3.038969123395961,8.80187358532967,7.501849738069848,8.078039378500485,16.109396866907563,2.944314065762142,0.1047951710574093,0.4220984018520703,0.4499621544165839,0.2387792820450615,0.219697910441455,0.733939983692779,0.4144069010291075,0.2027180680234824,4.189200795539443,6.491793740161309,2.4608938435271708,9.681481970870616,8.35765429689783,6.542934173688735,14.501934208602044,1.77422465587082
negative,powerByBand,2.5211306998723484,5.714691227639374,8.776447055942562,1.2760834796021243,2.2396862020214043,4.364461439344592,24.3603389656741,2.0608993077280027,0.4872980000460774,2.9126516288716564,5.258548365482572,1.3604959025427408,0.9038023877586252,4.32051792639431,5.170222612357184,0.8261243118921339,2.5667334147272176,72.529016776556,64.54305560322057,1.6474855404897406,2.1890934122956747,21.431600919392583,48.39511864782672,1.662321183366986,0.0805203720926412,1.0229926625919823,1.532053569970882,0.3626475535263045,0.1185464178729586,0.970584510616267,0.765368825442581,0.1762548927324054,3.0706090475429404,62.48317317706624,53.3323523167996,1.280894315868965,1.4954103113352826,16.491008364107362,61.66088551123655,2.80019940751267
negative,powerByBand,2.773605173087206,5.155745947581204,10.60077087265234,2.6686958904330407,4.340354007542751,7.822601019764028,18.774896922979625,3.0279694909653867,1.0059052007305342,4.007386365208576,4.665884150343469,1.6764211722941438,1.7307150118664762,2.6726979608268406,6.087809821084091,1.356693319967006,3.048030198360867,49.45450312440309,46.27830236897118,4.662652083073477,6.035763740926719,18.467597811867048,86.09812058009689,6.088879731820443,0.1687365618824092,1.0273159788527504,1.4162006460360563,0.3793474534582748,0.2221385967645728,0.9234894414798408,2.199240274435024,0.1888621684064291,1.8855454239219835,30.31043621537608,23.435643900549643,3.420960492049672,4.281580424128926,11.814173003660493,46.297311450765534,3.952928457122172
negative,powerByBand,3.701722128716486,2.6383257014740704,6.127874301613684,4.787613549920948,5.188584846991156,6.982995480871089,16.292237800362148,1.5672236696948227,0.9129238929980308,1.6461866013757578,2.280412378113654,1.9137438554239905,1.4862229822025177,2.358101049059827,5.708642791647655,1.0815595306100958,1.6879901733139917,22.924119270949397,13.29190244333745,4.9200510552422605,2.910220192573584,9.006203053209369,58.489457880317,1.84211629941893,0.1697767184881137,0.2858194627354875,0.7042262947130233,0.3170640631847076,0.2619061638262674,0.5093562197295687,2.082624521918248,0.2120543062532836,1.5396656728451634,13.579828503294516,10.754516069881568,2.4226173994621143,2.007884426772637,6.380881093315347,36.19230035692812,2.7987208319234744
negative,powerByBand,2.9145492906055246,5.322627643002687,3.459745278633751,4.866339497763094,5.0107922474208495,5.133945761737827,13.823141034176778,1.9009248395666585,0.7896988216313028,1.5882973901328672,2.494318860941144,2.3954761843103114,1.502658789695879,3.423100471275023,5.501374746329172,0.9756308217995276,0.8594539216339783,12.775138111363011,6.83105417939389,2.877034418193797,4.038781272022139,7.820739353607059,33.08177214556238,1.3280445427442753,0.1557405887971666,0.2687271985362244,0.3209017159791997,0.3628488868501024,0.2984551020288469,0.5630276164681395,1.6048653594220976,0.2139533277051319,1.1304490280627406,7.570152502729194,8.41089979641405,2.7744677644981173,4.132299646945914,5.330731560599854,17.78150646649571,0.8304192879975532
negative,powerByBand,1.0521909748124052,13.49519296406884,9.899563514031897,4.2871435555569,3.6882571455961273,8.029456908391792,28.98947769411106,1.4260445614560122,0.7960296691069796,3.942734640144472,3.9338560550576585,1.0966133289656632,1.4145981330440038,4.018141093072543,6.116839401701291,1.1840588506048253,0.9751903160521008,45.25669503124092,34.89328953345754,5.624360104963825,3.0270214167807863,12.57343840210932,41.4045733414776,3.835932126577255,0.2202521928178241,1.3396759360585155,0.8171589127291062,0.4828466821501478,0.2897824109640196,0.6333125143166121,0.9536090505161654,0.2275486811336618,1.264820477051883,32.77564297043051,21.18854702875484,6.739157128364243,2.3994092272142504,10.08090633149704,21.99494253276157,2.657627028078809
negative,powerByBand,1.6427625755676727,13.292182241514793,8.039062480879311,5.7075947630701975,1.8003159598149334,4.626387176737669,32.57142721121102,2.1960895385375268,0.966830068404314,5.789906898756257,3.9094695980069663,1.5060536256062906,1.2415626698760738,2.9636957898485474,6.527860973311023,1.1725932616355117,2.2331655399545647,55.33911704747426,55.95333766440909,3.82214210935674,2.2085302643431746,13.014043848588834,85.1173434362226,1.3432432643743852,0.187027390809102,1.3260306122805217,0.9795117826894072,0.2986350754234387,0.3013037424531532,0.315005045757855,1.8146942920793687,0.2151243841204963,2.8874451545137445,33.426863745250344,34.33258999495803,4.816474711515761,3.3532673489086786,7.892276962703097,43.27868794037989,1.5422656301161477
negative,powerByBand,2.1993474582462835,10.504376478388538,5.475549129319648,3.692420283013471,7.521892669748508,4.793257923576921,15.52559834045078,2.897146539031473,0.7005381157391368,2.6748238069231167,2.6703939519429527,1.74798281824189,1.5325036196430426,2.596823785417237,4.547021866823884,1.4039810223065494,2.391649968404729,45.26827873891657,47.43291522112455,3.288581024695859,3.8618982706183234,9.385662838946326,60.73722783060637,1.8536138453750903,0.2211190837210748,0.8484069919886024,0.6413901644057932,0.4566882723800129,0.4839923521593733,0.5430634567121426,1.6972997397561138,0.2462769963795566,1.6589723397496123,29.0724327243344,27.7279409051054,4.974094282727082,2.3480590980338936,9.587595641821638,26.215379638431813,1.7230025985109596
negative,powerByBand,2.444109119796672,5.957259145264321,8.64998722363524,6.476763270007517,4.791344315310163,4.505735219480147,9.813944891925985,4.854054157927362,0.9641463648554336,1.9361917845837828,2.2742024262096896,1.6124661546530044,1.4481759840053308,2.5349528891967448,3.0185013214446856,1.0361270760473562,2.4210835632244945,7.201515095982085,14.3809640028999,5.855254116578737,2.617526527441973,9.505760139942332,25.088810155818223,3.143956341319681,0.2173028317681181,0.4242818205585943,0.3867028248623159,0.4980889152985418,0.4812187005119848,0.5320057562408501,0.6551145689931346,0.2011157945100632,2.3497834067799523,5.34036215298033,16.50583036635091,5.674392028831086,2.4303331615682384,10.536594183434362,13.26618891987593,2.268216704151076
negative,powerByBand,1.410979753326181,3.1331017718421044,4.696615118708933,2.8842398857945875,4.901359607154306,1.4545759591498404,10.619561355334705,4.614171184353537,0.7802236799185407,4.019305303203442,5.367501960085302,1.5683824260509585,1.3551137123939143,3.493258417385869,4.671180132494087,1.0307097294701997,0.903097601553818,14.755424412716591,11.376854748262204,2.4189356110323814,1.0679316564935322,7.371683207875629,21.62740221808196,0.7511428717565299,0.0863355686295129,1.3770884440135454,1.2204490699096884,0.4345368994266589,0.2688391338521385,0.7493899019685863,0.8263211580550018,0.1847592777203821,1.2858979174686065,10.589305054719649,6.983910518489585,3.3853246549470155,1.478318770812995,6.512564504376014,16.91219675201939,1.0409637690028914
negative,powerByBand,3.218741533797945,11.441425395746457,9.95404436001406,5.42275104643755,7.146690555217794,6.9265783073439655,27.81565952426809,3.952024428421989,1.160517381277884,4.693268062036924,3.383466082754152,1.963270308219978,1.8789864011183868,2.4738772745839457,7.638024351866521,1.2362301656875458,1.6058460705743305,59.47956253975079,62.78523469957192,5.810590328637359,3.303479912760768,19.20627773787099,56.545084976218256,1.3855078244530503,0.2281163287333153,1.3862347284025234,1.180678194347607,0.3139174057933394,0.1961879787913169,0.5410076464838387,2.2084799213898894,0.1628537442352934,2.5293088990913675,53.12050676474726,46.26918184381873,3.5461246147401035,5.616977412897642,12.828953849192017,71.28907573636354,2.742874598622262
negative,powerByBand,1.88386191893096,4.4074098954879695,10.671310543008516,3.0680538231997327,4.493311880379227,6.024587663234445,26.241317533568864,2.45836128875976,0.8190310559973449,4.045713638800098,3.163682581788142,2.4905415952348062,1.6040936806240464,2.568325564219217,5.426096239443803,0.8648440281888465,6.133456198804115,41.744871822200224,41.4570981631085,5.253387576756493,3.7951833033043982,13.887397792564412,65.67205425784974,1.0239403873088295,0.1954130208736086,1.168131951952122,0.9222953435065672,0.3000132326797629,0.2067970172820269,0.4941075709961881,1.8003440193179303,0.112310168480897,7.380193791766922,25.205884262510263,17.565949447022163,3.936617694436184,3.5797437811122115,14.79054067363094,46.83287076674631,2.243048084252861
negative,powerByBand,2.977179732837144,4.361776504622623,5.925276531529671,6.312155924453058,6.517871442717954,2.59359850432435,18.48177357521692,1.8478893514375891,1.4292879997079848,1.4823601431161988,1.541173800320893,2.0097855054104468,1.5723403389532769,1.3266321637546856,4.110517787453056,1.237535020217138,1.7159855492977962,21.90157481878885,10.648854793373108,7.20575873381424,4.933268378650727,13.230391256380114,38.49130854363363,3.1270126108206524,0.1307323081102277,0.2595751246044235,0.7458577518500901,0.2434483873872557,0.213030760361003,0.3288179868359144,1.437647308834825,0.1168848317576761,1.7622955958402038,14.050342368200935,7.137273638340435,4.738288487059353,6.37587178885188,10.14910165735382,26.298242786461557,1.939191618036524
negative,powerByBand,3.429648761908906,4.703273792324003,4.844133376275654,4.471509229580394,6.980591151452892,3.514564967069936,10.108351417514326,2.122543688730341,0.8420058504024991,1.403836713338784,1.6228409252068134,1.4799136722573716,1.5190645431635168,2.317326773774299,3.681016726760851,1.2462993783490517,2.6560114558546744,11.374244658785951,3.1260078467783745,4.603642877180375,2.91514999002938,16.125334243641202,29.92220862709677,1.8100765589693144,0.137542712987339,0.4208503610852874,0.3610840913661992,0.1836798981645272,0.2061980312073848,0.6118358116223547,1.3416130165317897,0.0940824919641288,4.155843693117607,6.686587647670995,2.3061296336255457,7.7481742510478515,5.433407410557221,5.854147000818741,13.377001572922424,2.982666702560984
negative,powerByBand,2.6717797198578377,17.378538695628755,13.842865124620978,5.632968381937258,4.8060012491074415,6.65731558970286,34.584553993731895,4.551820936463932,0.9735735991878716,6.869941496005174,5.594741687646949,1.5491935942847794,0.7175790509320932,2.9036115824910507,5.930115044878581,1.172349092675531,2.29476606750344,31.41124957275337,25.807356096842007,5.646240213779971,4.707643170052652,20.73444879940157,61.76700221234647,1.6721745210800796,0.0906916222348469,2.094047766664286,1.518881532077748,0.1988164851363743,0.2233025918556409,0.528424712353312,1.1452152101208537,0.176112688095481,3.2903872861726584,40.733632895677445,28.528721904673933,4.363189115410397,5.575871444768941,13.7066800141873,81.92466957189092,2.54894375291243
negative,powerByBand,2.441892614790033,19.05100017778153,13.373289833799175,3.725561454378932,4.000458507502562,4.4469812279241925,10.360347540978728,4.020935442608376,0.8037476385997951,6.519442063781337,6.029252668174052,0.9879818819485472,1.4136442545571315,2.72619713248401,5.516261030951785,0.8468234194583556,1.6268530239767696,64.14642690324939,67.95191767166472,7.925209232024219,2.3349371001826102,26.37534310464053,56.42899452513739,1.1648098487794671,0.1274106572680332,2.1370340754763752,1.6518774666463898,0.1701729501142815,0.1280616879571064,0.7245237099246333,1.002197820001391,0.2016465322890766,2.3054818231463408,31.524401550715385,47.38133683807291,7.885370536855618,4.266445244595362,17.550859913551495,43.6890558463524,2.671145701234209
negative,powerByBand,5.133481930757179,8.332540257839673,7.921036256363133,7.490274203513411,7.133983394373449,5.222459715863622,5.086546178563187,4.1159789912862665,1.2010549610689618,3.170943926281238,3.59894373969943,1.877779927898888,1.4608099057082464,3.0975534360572534,2.9929965914115817,1.2074407942891954,1.991496082614454,11.990782207781423,19.122224170037,2.0834378300867864,4.549254450366805,7.895600921894641,59.10536486243368,3.24953754252906,0.1930152602183235,0.8438425181672691,0.7997561671377231,0.3478037282431458,0.3492040048797922,0.5976165640683753,0.7984803826140308,0.1608867005746649,1.702369737891043,8.900117443090098,31.95775712910087,3.1386223149396866,2.567351121484496,6.152100416575715,30.132672519070905,3.077608797445877
negative,powerByBand,4.037405537328641,4.471602906291048,2.6114652999620405,3.5039610740820426,4.821401938478816,5.405909904601238,6.969370466580815,4.041432983169827,1.1824406800411371,1.915697119953013,3.4070682232268457,1.945544214050153,1.696967518961361,4.213198574895717,3.144452873937847,1.6474554832928667,1.5286335204696493,13.831891368268884,10.719435106774672,1.7606431712994453,1.551704375754852,10.801776422532557,35.59703864223529,2.716008466623741,0.200870394098072,0.3829907555519187,0.3806354259665246,0.4576110729874024,0.3796311752379177,0.4106792255780332,0.584493483154525,0.1510660243402185,2.08876177511586,9.255851187012452,7.897514347475534,1.514113563017017,2.2060900368600853,6.378005796620019,17.22466077571688,2.2789712533871187
negative,powerByBand,2.809002811074475,3.9931925267561392,8.354196322978941,4.597224932173734,2.937784683933552,3.478435959586888,8.469108954032976,4.158628140373523,0.98922103944785,2.272620631630031,5.199518416200401,0.9707818989371122,0.7055644312003639,2.631007353986581,3.128438937132477,0.9023635841869856,3.179905867599669,9.156847273502354,7.160474942869917,8.474401636098168,4.903254393471116,4.941096500400281,31.96330724073553,5.161931008470448,0.1714341152889055,1.077216491892407,1.7626969426244254,0.368736178912433,0.1418457823005943,0.9056199147002968,0.6280489741366633,0.2071811038136332,3.952785137745966,8.115046788109296,12.748002797599558,6.656721596100399,5.51056617516239,7.162275371779299,29.386784942303397,6.867825624588997
negative,powerByBand,2.566797729715101,10.557959538944589,12.516623960237853,5.47254328801278,6.825801648729473,9.263016516211126,29.74163228474741,3.850133903556019,0.5025690888633184,3.913294568273116,4.516633074394469,1.1997126663848945,1.3003327499832498,2.705175055555162,6.778783264006162,0.8418704087441744,0.9920919632944116,82.36821122254585,82.93305986439134,10.114402276860272,3.4807358459968336,35.224986458560544,48.50152115358506,4.08425050256937,0.1234657656977927,1.051374638917241,1.667886058422224,0.3772446203318247,0.284081594627007,0.8174337956693272,1.1924634654865232,0.2153466898050847,0.890380553477385,68.1379206620181,49.82522845844669,6.436478863928251,4.725295920686039,26.111935430595416,68.93659282750852,2.76842119167821
negative,powerByBand,0.9817421225621538,7.196037641722072,9.217572497514707,2.916231156670825,7.536087951920439,7.002168566713176,13.689522520435052,3.3018763575163064,0.7133475989882977,3.695731303160574,4.131534397270404,1.1599230812691157,1.3377597204387808,2.358908197463501,5.672474380487483,1.1339991215742695,0.4620799580658298,30.693210533864104,37.07780451390298,5.485052474600087,2.1284093763125598,2.9181939523134868,75.1728009888096,3.1406111908474297,0.1376762556355027,0.3953241981421075,1.0627085078678673,0.3148798382367106,0.2908190213748099,0.4752513053695324,1.9630381937197348,0.2331452115096823,0.7720329930317205,23.50465991362489,14.928603141714555,5.180264691765487,4.382321957411602,2.287975737306056,43.326310181626816,2.5283035846050144
negative,powerByBand,1.4113747679752382,5.79487779763694,3.2576460177094746,2.077391338044054,4.685635165524072,7.48916425389994,22.621124384750757,2.0961571379169683,0.8933538601233797,1.7276646879710562,1.892008550364956,1.617556986678346,1.9636073621624617,4.437547013731197,5.054947002932331,1.1193132974938012,2.196517154161292,34.104402714438805,30.705931224225708,0.3715451273369845,1.3159808154825496,52.2885216146131,76.0174791487637,3.2784903706925155,0.1132549500891529,0.375381147850858,0.4182598135224538,0.2429575467017229,0.253703839092421,1.3339317269440685,1.9083522767068035,0.1081351520959602,1.6121406246158592,19.7813012253086,23.887781575474456,1.14849154348438,2.993052891120469,34.954424340623504,38.64188367540392,4.196235078602204
negative,powerByBand,1.2898947448160765,3.035191028932239,5.150539322018969,3.023569412585831,2.5475151905986806,11.50880378781084,12.94856943081778,1.221038086920858,0.8013099565657025,1.606931409205724,3.3195837820189262,1.5308619588278547,1.3081192019769223,4.796699196106328,5.591082245282672,1.0630900504445908,3.5953561078559977,24.953828305883626,9.60423233555252,10.303313718347532,4.657785651183101,56.59906127303353,66.06578918155904,2.7781123820562947,0.0855570638807455,0.4381225106022234,0.7469558289342363,0.1972119207973992,0.2425286837841928,1.4691391040514237,1.678333496261724,0.1649206483135391,3.667491848281072,18.908224802875413,11.403015902808512,12.967340112543749,4.568745769012491,23.3535877089505,32.228599914562416,2.517514689904086
negative,powerByBand,0.9260030533675784,19.736253027568385,14.818752208977031,2.5830481532181246,2.2139878732182523,15.825543189500626,41.16681767682393,1.3312707772561552,0.6947009996667948,5.851803327474595,5.482176626564498,1.40830633994076,1.3775202162802636,4.774034006611865,5.516893719969518,0.8976844526005865,1.0948122994263274,49.50722317043868,37.09377965417728,8.263819533232027,3.183313942272177,42.880531974334446,38.475800571365326,1.7217775108203814,0.1157153450179701,2.345812161780011,1.961468529807882,0.3110336799799582,0.2559218077507634,1.879701853735067,1.6705348163518134,0.2092029122053212,1.0752520406065604,48.08349021516906,30.42634248786565,6.169112372515377,2.3091621017831647,29.731393381518657,61.89246259235817,1.0108432430313334
negative,powerByBand,3.047768114696272,31.74322719389641,26.034360566380744,3.3124233389940247,5.620112565016247,37.43921524842701,35.79929199968631,1.3580473273650304,0.6186757701957106,9.413936475272571,9.255254845285483,2.0984810665849425,1.3780262631600892,13.930399943403405,14.741504738798913,0.8535461753567993,2.1670029900724157,106.92945492253584,89.59897910072965,7.181860655319646,3.4426485861619067,197.00757592151564,177.8927096722071,1.512781777144122,0.0755442044005967,3.487518715184481,2.932454661945487,0.3361842264063778,0.1887514421398481,5.429252041657068,5.378903893826909,0.1778509118401215,1.5569865351290677,74.92003956363678,53.92383969077838,5.418265784588066,3.673739682562607,130.25802736179202,131.65819253961712,0.9118411272081506
